,image,price,deal,title,shop,location
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2913195147/TB2DG.zs21TBuNjy0FjXXajyXXa_!!2913195147.jpg_360x360Q90.jpg_.webp,"¥
29.90",36,"千丝肉松饼整箱60个早餐网红零食品好吃的蛋糕点心小面包
美食
批发",千丝食品,福建 泉州
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/1901008527/TB13_X6m9MmBKNjSZTEXXasKpXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
31.80",126,"鑫炳记太谷饼70g*30袋整箱山西特产早餐
美食
休闲零食小吃糕点",贡天下食品专营店,山西 太原
0,//g.alicdn.com/s.gif,"¥
29.90",42,"甘肃地方特色
美食
油食小果子传统甜点心糕点零食小吃甜品休闲食品",西北绿源,甘肃 平凉
0,//g.alicdn.com/s.gif,"¥
34.80",171,"上海特产城隍庙礼盒老糕点字号伴手礼小桃酥多口味礼包送礼
美食",tb404071703,上海
0,//g.alicdn.com/s.gif,"¥
33.80",15,"正宗三禾北京稻香村糕点拔丝肉松蛋糕500g包装
美食
蛋糕开袋即食",老字号美食城,北京
0,//g.alicdn.com/s.gif,"¥
19.50",666,"麦优一品-手工广东广州特产鸡仔饼传统糕点
美食
小吃茶点零食",hezhiqi,广东 东莞
0,//g.alicdn.com/s.gif,"¥
22.00",181,"南京特产 杨记 沙拉虎皮肉松堡 肉松沙拉卷纯虎皮蛋糕点 南京
美食",沧澜流转,江苏 南京
0,//g.alicdn.com/s.gif,"¥
29.00",58,"桂林特产
美食
小吃零食大礼包 广西特产女生爱吃的零食食品12口味",千顺食品专营店,广西 桂林
0,//g.alicdn.com/s.gif,"¥
29.90",64,"甘肃特产
美食
石子馍传统手工
美食
石头饼锅盔糕点干烤馍片陕西包邮",西北绿源,甘肃 平凉
0,//g.alicdn.com/s.gif,"¥
30.00",190,"上海特产小吃 老城隍庙字号糕点心零食混合礼包600g 传统
美食
特产",萃香集食品专营店,上海
0,//g.alicdn.com/s.gif,"¥
39.90",124,"家里妈妈雪媚娘新鲜海鸭蛋黄酥手工麻薯
美食
早餐零食小吃面包",水木之星168,广西 南宁
0,//g.alicdn.com/s.gif,"¥
26.00",54,"小麻花蜜麻花500g北京特产糕点红螺食品零食
美食
小吃点心大礼包",红螺食品旗舰店,北京
0,//g.alicdn.com/s.gif,"¥
26.00",126,"包邮轩妈家蛋黄酥20g*8枚/盒红豆迷你儿童蛋黄酥传统糕点
美食
零食",零玖贰零,广西 南宁
0,//g.alicdn.com/s.gif,"¥
29.80",12,"广东特产小吃零食汕头特产
美食
正宗年货节日送礼手信潮汕小吃礼盒",深圳百味轩特产,广东 深圳
0,//g.alicdn.com/s.gif,"¥
24.00",35,"四川特产张三芝麻糕500g
美食
小吃好吃的健康营养老年人零食品糕点",1134028939三,四川 眉山
0,//g.alicdn.com/s.gif,"¥
29.80",83,"辉煌五黑芝麻核桃糕200g*2盒四川特产成都
美食
小吃零食好吃的糕点",辉煌食品旗舰店,四川 成都
0,//g.alicdn.com/s.gif,"¥
47.80",45,"澳门钜记饼家 凤梨酥葡式凤梨酥 零食特产澳门手信代购
美食
送礼品",liaozepai,澳门 澳门半岛
0,//g.alicdn.com/s.gif,"¥
25.00",70,"稻香村五毒饼特产
美食
正宗地方特色糕点古代宫廷传统手工中式茶饼",稻香村语桐专卖店,北京
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2054476779/TB2QpT3uqmWBuNjy1XaXXXCbXXa_!!2054476779.jpg_360x360Q90.jpg_.webp,"¥
29.90",37,"山东传统特产蜜三刀桃酥马蹄酥糕点
美食
小吃零食大礼包1500g包邮",兰轩阁1288,山东 泰安
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/3310725364/TB2KtY0tfuSBuNkHFqDXXXfhVXa_!!3310725364.jpg_360x360Q90.jpg_.webp,"¥
23.90",121,"女生爱吃的零食小吃休闲食品成人款同款整箱网红明星怀旧l
美食",小月食品电,浙江 杭州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/405732159/TB2p9fpX0HC11BjSszeXXbZppXa_!!405732159.jpg_360x360Q90.jpg_.webp,"¥
25.50",228,"祥禾饽饽铺正宗一品芝麻烧饼 豆沙玫瑰 糕点小吃
美食
每天现做500g",祥禾饽饽铺,天津
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/736905719/TB2EcwIcHGYBuNjy0FoXXciBFXa_!!736905719.jpg_360x360Q90.jpg_.webp,"¥
23.50",86,"椰蓉酥 泸溪河 江苏南京特产
美食
糕点椰子条椰酥条茶点椰香条400g",江阴和融国际,江苏 南京
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/475325704/TB2kAf3XcXIxuRkSR1hXXc.cVXa_!!475325704-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
118.00",32,"知味观绿豆糕两口味6盒
美食
好吃的休闲食品 成人款零食小吃",知味观官方旗舰店,浙江 杭州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2359335682/TB1hXq6Bv5TBuNjSspcXXbnGFXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
19.90",71,"百草味麻薯3袋抹茶味210g糕点
美食
爆浆麻糍早餐休闲ins零食",嘉兴市百德食品,浙江 嘉兴
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/51092775/TB24IscfLiSBuNkSnhJXXbDcpXa_!!51092775.jpg_360x360Q90.jpg_.webp,"¥
89.00",48,"台湾直发俊美凤梨酥10入任购2盒顺丰包邮 台湾
美食
代购 传统
美食",hongse1018,台湾 台中
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/828000389/TB2FnT4gcjI8KJjSsppXXXbyVXa_!!828000389.jpg_360x360Q90.jpg_.webp,"¥
26.00",72,"南京特产 杨记 白雪肉松盒子 沙拉麻薯肉松虎皮蛋糕 网红糕点
美食",沧澜流转,江苏 南京
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/3078046139/TB22OOcjoUIL1JjSZFrXXb3xFXa_!!3078046139.jpg_360x360Q90.jpg_.webp,"¥
40.00",78,"爸爸糖手工吐司 招牌面包 网红吐司 儿童早餐 南京记忆
美食",有糖姐姐,江苏 南京
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2974792718/TB24LxNorYI8KJjy0FaXXbAiVXa_!!2974792718.jpg_360x360Q90.jpg_.webp,"¥
19.80",960,"【买1送1】红糖肚脐饼双炉饼年货
美食
潮汕特产传统糕点拍一发40个",麦吉零食,广东 潮州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/688632004/TB2qoNEmpXXXXXjXpXXXXXXXXXX_!!688632004.jpg_360x360Q90.jpg_.webp,"¥
9.10",2047,"买三送一2盒包邮新疆特产零食清真
美食
糕点甜点龙须酥正宗龙须糖",tb569657_2011,新疆 乌鲁木齐
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/689862741/TB17pVyzb9YBuNjy0FgXXcxcXXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
24.00",307,"蜜麻花小麻花北京特产传统糕点心500g红螺食品零食大礼包
美食
小吃",红螺食品旗舰店,北京
0,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i1/43633996/TB2exR9ndcnBKNjSZR0XXcFqFXa_!!0-saturn_solar.jpg_360x360Q90.jpg_.webp,"¥
29.80",21660,其妙肉松饼2000g整箱60个早餐面包吃的休闲食品成人款零食小吃,香客食品专营店,福建 厦门
0,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/10409732/TB2QpEFav2H8KJjy1zkXXXr7pXa_!!0-saturn_solar.jpg_360x360Q90.jpg_.webp,"¥
15.00",211,"湖南张家界特产湘妹子组合糕 传统糕点特色小吃零食休闲
美食
礼盒",xiao缘,湖南 张家界
0,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/35129380/TB2obcDhwZC2uNjSZFnXXaxZpXa_!!0-saturn_solar.jpg_360x360Q90.jpg_.webp,"¥
15.80",57,"信礼坊猪肉脯100g 靖江特产
美食
蜜汁香辣碳烤原味猪肉干风味零食",信礼坊旗舰店,上海
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3348059533/TB2GPGqGN9YBuNjy0FfXXXIsVXa_!!3348059533-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
18.90",1904,"成都特产核桃糕好吃的
美食
古代糕点心网红小吃零食休闲食品成人款",锦城记旗舰店,四川 成都
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/TB1al6wFVXXXXacXpXXXXXXXXXX_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
42.00",14,"广东中山小榄特产 菊花糠 传统
美食
糕点佐料 汤圆料",xzl6152000,广东 中山
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/677874387/TB2HW35kYBnpuFjSZFGXXX51pXa_!!677874387.jpg_360x360Q90.jpg_.webp,"¥
52.00",46,"老店胡荣泉 供佛斋饼 潮式月饼朥饼广东潮汕潮州特产
美食
零食包邮",tb7989499,广东 潮州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/110615350/TB2iVSzqHGYBuNjy0FoXXciBFXa_!!110615350.jpg_360x360Q90.jpg_.webp,"¥
37.00",114,"千鹤屋 手作和果子生果子 颜值糕点 6枚入礼盒 日式传统
美食
甜点",景天浩,江苏 徐州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2780349775/TB2dX_usVGWBuNjy0FbXXb4sXXa_!!2780349775-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
19.60",639,"安徽特产正宗黄山烧饼60个梅干菜扣肉饼手工
美食
小吃零食糕点",徽味和旗舰店,安徽 黄山
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3251538466/TB2XoWhqsyYBuNkSnfoXXcWgVXa_!!3251538466-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
39.90",48,"aji榴莲饼榴莲酥整箱1kg 泰式
美食
小吃特产糕点点心早餐甜食食品",裕洋华泰食品专营店,湖北 武汉
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/725677994/TB1v_wfoeuSBuNjSsplXXbe8pXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
59.80",1408,"良品铺子中式糕饼酥蛋黄酥100gx2袋手工点心零食食品特产
美食
小吃",天猫超市,上海
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/1739105616/TB2TKKRzAKWBuNjy1zjXXcOypXa_!!1739105616.jpg_360x360Q90.jpg_.webp,"¥
31.80",35,"荣欣堂太谷饼2100g整箱山西特产
美食
传统零食品早餐糕点点心小吃",美味零食阁,山西 晋中
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2891702599/TB2RfLHm26TBKNjSZJiXXbKVFXa_!!2891702599-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
129.00",68,"老杭邦礼盒【映像西湖】杭州特产特色糕点
美食
点心礼盒装伴手礼物",老杭邦旗舰店,浙江 杭州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/878254633/TB2t855ppuWBuNjSszbXXcS7FXa_!!878254633.jpg_360x360Q90.jpg_.webp,"¥
27.90",657,"纯手工自制雪花酥孕妇零食独立包装饼干奶酥健康食品休闲小吃
美食",返农归真,山东 临沂
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/3257215726/TB2AY58y1SSBuNjy0FlXXbBpVXa_!!3257215726-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
33.60",664,"杨先生糯米小麻花3袋装多口味 杭州特产休闲
美食
小吃组合零食糕点",杨先生旗舰店,浙江 杭州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/3607812837/TB2DOt0knXYBeNkHFrdXXciuVXa_!!3607812837.jpg_360x360Q90.jpg_.webp,"¥
35.80",25,"牛街清真白记小吃驴打滚500克多种口味北京排队
美食
北京可闪送",琦琦美食代购,北京
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/3620130978/TB1e.YFANuTBuNkHFNRXXc9qpXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
24.90",49,"爱唐味 软香酥300g*2盒西安回民街
美食
陕西特产清真糕点点心酥饼",爱唐味隆万鑫专卖店,陕西 西安
0,//g.alicdn.com/s.gif,"¥
58.00",10,"台湾原装进口正宗
美食
特产传统糕点大甲芋头酥紫芋酥独立包装6入",e化購物通,福建 厦门
0,//g.alicdn.com/s.gif,"¥
12.80",1252,"浏乡炒米泰国风味炒米1000g多口味湖南休闲零食大礼包批发
美食",百年卡伦食品专营店,湖南 长沙
0,//g.alicdn.com/s.gif,"¥
65.00",15,"40枚胡先生玫瑰鲜花饼云南特产玫瑰花饼糕点早餐零食
美食",昆明大蓄食品专营店,云南 昆明
0,//g.alicdn.com/s.gif,"¥
56.00",61,"福州芋泥4袋组合蛋糕盒子芋茸芋泥甜点三坊七巷特色
美食
小吃",张家干货铺,福建 福州
0,//g.alicdn.com/s.gif,"¥
44.80",21,"澳门特产手信代购钜记饼家传统糕点原粒杏仁饼零食送礼舌尖上
美食",aofuy,广东 珠海
0,//g.alicdn.com/s.gif,"¥
19.90",26,"甘肃特产油锅盔西北
美食
大饼子传统手工油馍馍烧饼美味小吃包邮",购物奥33,甘肃 平凉
0,//g.alicdn.com/s.gif,"¥
29.90",50,"桃源村桂花拉糕240g传统手工糕点茶点零食网红糕点
美食
南京特产",桃源村旗舰店,江苏 南京
0,//g.alicdn.com/s.gif,"¥
17.80",559,"兵王的炊事班 手工小麻花500g 传统糕点香酥
美食
休闲零食特产点心",兵王的炊事班旗舰店,山东 潍坊
0,//g.alicdn.com/s.gif,"¥
18.50",44,"特产老北京蜂蜜枣糕整箱零食大礼包包邮
美食
小吃红枣泥蛋糕食品",吴建广88,山东 德州
0,//g.alicdn.com/s.gif,"¥
30.00",11,"台湾热卖食品 今日蜜麻花 人气排队
美食
办公室零食 糕点小吃 包邮",梦蝶waz,福建 厦门
0,//g.alicdn.com/s.gif,"¥
40.00",72,"屋里香芝麻薄皮卷500g黑芝麻片脆糖上海海派特产
美食
零食糕点点心",第一食品专营店,上海
0,//g.alicdn.com/s.gif,"¥
26.00",12,"南京人气
美食
酵墅 修格拉 网红欧包 巧克力面包 南京
美食",沧澜流转,江苏 南京
0,//g.alicdn.com/s.gif,"¥
58.00",7,"云泉轩台湾绿豆糕手工绿豆糕正宗
美食
绿豆冰糕点茶点礼盒20块装",云泉轩jx,上海
0,//g.alicdn.com/s.gif,"¥
66.60",28,"西安特产小吃礼盒装琼锅糖狗屎糖地方特色零食
美食
陕西特产大礼包",qianpeikun,陕西 西安
0,//g.alicdn.com/s.gif,"¥
26.90",315,"荣欣堂石头饼50g*15袋岩烧石头饼馍片馒头片山西特产小吃
美食
糕点",荣欣堂旗舰店,山西 晋中
0,//g.alicdn.com/s.gif,"¥
45.00",34,"【3斤】湖北特产黄石港饼传统糕点
美食
芝麻饼磁湖港饼1500g包邮",金港连锁超市,湖北 黄石
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/1038115073/TB251HebwJlpuFjSspjXXcT.pXa_!!1038115073.jpg_360x360Q90.jpg_.webp,"¥
86.00",7,"台湾进口食品代购 先麦综合芋头酥6入糕点 特产小吃零
美食
2盒包邮",wei10199,台湾 台中
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2672403100/TB2N0aRH1GSBuNjSspbXXciipXa_!!2672403100.jpg_360x360Q90.jpg_.webp,"¥
108.00",6,"疆小馕 什锦装馕16袋/箱 新疆
美食
特产玫瑰花馕 辣皮子馕核桃仁馕",满客叔叔,新疆 乌鲁木齐
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/869270283/O1CN011DxeWzCnMeofH6a_!!869270283.jpg_360x360Q90.jpg_.webp,"¥
129.00",11,"台湾
美食
特产糕点点心无添加食品旺莱山凤梨酥10入15入盒顺丰包邮",琦华电,台湾 台北
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/4033691250/TB25zmRFmtYBeNjSspaXXaOOFXa_!!4033691250-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
16.90",147,"好莉莎新 牛扎奶芙牛轧糖松软沙琪玛200g
美食
雪花酥泡芙零食糕点",好莉莎新旗舰店,安徽 铜陵
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/714485846/TB2FkUhXb3nBKNjSZFMXXaUSFXa_!!714485846.jpg_360x360Q90.jpg_.webp,"¥
69.00",14,"新疆
美食
新疆烤包子 独立真空包装 10个一箱",新疆风情特产总汇,新疆 乌鲁木齐
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1692258071/TB2N5.smYZnBKNjSZFhXXc.oXXa_!!1692258071-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
26.90",887,"稻香村江米条260gx2特色传统老北京特产80后怀旧
美食
小吃零食茶点",稻香村食品旗舰店,北京
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3793887350/TB20gbxcPrguuRjy0FeXXXcbFXa_!!3793887350-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
26.80",208,"其妙椰子饼840g整箱厦门鼓浪屿特产馅饼
美食
休闲食品小吃成人款",星座食品专营店,福建 厦门
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2626501744/TB2qB.voTlYBeNjSszcXXbwhFXa_!!2626501744.jpg_360x360Q90.jpg_.webp,"¥
16.80",83,"陕西特产白吉饼白吉馍20个装坨坨馍
美食
特色小吃肉夹馍饼白饼包邮",关中老李家,陕西 咸阳
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/1810198935/TB20Ne.CuySBuNjy1zdXXXPxFXa_!!1810198935.jpg_360x360Q90.jpg_.webp,"¥
13.90",333,"3盒包邮 贵州特产 苗寨茶饼 传统
美食
风味独特 糕点 点心",食香府,贵州 贵阳
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/TB1wn1bHXXXXXcNXVXXXXXXXXXX_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
86.00",9,"香港元朗荣华罐装小桃酥600g
美食
糕点点心零食【香港代购】",lxlxx2000xia,广东 深圳
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/869270283/TB26t0KsKOSBuNjy0FdXXbDnVXa_!!869270283.jpg_360x360Q90.jpg_.webp,"¥
149.00",25,"现货台湾直发进口食品
美食
特产手工传统糕点无糖点心陈允宝泉",琦华电,台湾 台北
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/904133368/TB1pEo1nXooBKNjSZFPXXXa2XXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
29.90",470,"【葡记 肉松饼1000g】零食小吃早餐糕点整箱面包办公室
美食",葡记旗舰店,广东 珠海
0,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i4/128625261/TB25VxDXs4IxuRjHxuJXXXcuFXa_!!0-saturn_solar.jpg_360x360Q90.jpg_.webp,"¥
16.90",3,进口零食品卡乐米斯夹心饼干 休闲糕点下午茶点心120g*2盒,瑝禧食品专营店,浙江 宁波
0,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i1/108176752/TB2z3SVXciEJuJjy1zeXXcnMpXa_!!0-saturn_solar.jpg_360x360Q90.jpg_.webp,"¥
6.90",77,马来西亚进口食品ZEK丹麦风味黄油曲奇饼干90g/盒 办公室休闲零食,焯燊食品专营店,上海
0,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i4/17448141/TB2DgPPu_dYBeNkSmLyXXXfnVXa_!!0-saturn_solar.jpg_360x360Q90.jpg_.webp,"¥
12.30",1571,甜酸角云南特产甜角360g罗望子水果孕妇零食吃的休闲食品营养散装,潮昂食品专营店,云南 昆明
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/694277911/TB2YpyGkDnI8KJjSszbXXb4KFXa_!!694277911.jpg_360x360Q90.jpg_.webp,"¥
25.90",198,"黄山烧饼梅干菜梅菜扣肉金华薄酥饼正宗安徽特产
美食
网红零食小吃",hao20shoes,安徽 黄山
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/1113954075/TB2b6RaFQOWBuNjSsppXXXPgpXa_!!1113954075-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
39.00",63,"抹茶零食台湾特产风味手工凤梨酥吃的健康
美食
传统糕点休闲食品",都市翡翠食品旗舰店,浙江 金华
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/TB1pYrcKVXXXXbfXXXXXXXXXXXX_!!2-item_pic.png_360x360Q90.jpg_.webp,"¥
25.80",178,"大理特产乳扇沙琪玛云南特产
美食
糕点点心特卖补钙办公室零食美味",杨记乳扇,云南 大理
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2289613293/TB2gWWWnmcqBKNjSZFgXXX_kXXa_!!2289613293-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
26.80",149,"逗嘴娃老婆饼整箱正糕点特产
美食
宗好吃的小吃零食休闲食品成人款",麦客食品专营店,四川 成都
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/609671513/TB2oGLmnxPI8KJjSspfXXcCFXXa_!!609671513.jpg_360x360Q90.jpg_.webp,"¥
29.60",16,"福清平潭光饼 紫菜饼 笋干饼 福建福清光饼平潭特产光饼小吃
美食",fzzxq,福建 福州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/628189716/TB1QMacXs4IxuRjHxuKXXbDjFXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
15.90",10328,"【百草味-肉松饼260gx2袋】早餐零食小吃 特产
美食
糕点点心",百草味旗舰店,浙江 杭州
0,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2010094082/TB2pB_KaGi5V1Bjy1zcXXb0oXXa_!!2010094082.jpg_360x360Q90.jpg_.webp,"¥
61.00",15,"台湾糕饼零食特产 排队
美食
宜兰奕顺轩芝麻招牌状元Q饼",tw烘焙王,福建 厦门
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2825967342/TB2MZuXzb1YBuNjSszeXXablFXa_!!2825967342-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
69.00",28,"阿婆家爆浆麻薯好吃的小吃网红零食糍粑即食成人款凉糍粑抖音
美食",阿婆家的食品旗舰店,浙江 杭州
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2115247604/TB2uZVFHASWBuNjSszdXXbeSpXa_!!2115247604-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
44.80",1084,"黄老五花生酥米花酥组合散装小吃休闲
美食
传统零食办公室小吃972g",哥佬倌食品专营店,四川 内江
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/1816075766/TB1Z2iyzmtYBeNjSspaXXaOOFXa_!!0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
23.90",57,"百草味旗舰店椰丝球210g*2 椰蓉代早餐面包糕点
美食
甜点蛋糕零食",吃货食品专营店,湖北 武汉
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/3607812837/TB2cNdgkiCYBuNkSnaVXXcMsVXa_!!3607812837.jpg_360x360Q90.jpg_.webp,"¥
28.00",32,"牛街清真白记年糕500克每份 北京人气排队
美食
多种口味北京可闪送",琦琦美食代购,北京
0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/3348059533/TB2898FzamWBuNjy1XaXXXCbXXa_!!3348059533-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
18.90",248,"成都特产黑芝麻糕四川
美食
好吃的宫廷切糕小吃零食休闲食品成人款",锦城记旗舰店,四川 成都
0,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2933608632/TB2znEpD29TBuNjy0FcXXbeiFXa_!!2933608632-0-item_pic.jpg_360x360Q90.jpg_.webp,"¥
39.80",9,"辉煌五黑芝麻核桃糕300g*2盒四川特产成都
美食
小吃零食吃的糕点",辉煌食品旗舰店,四川 成都
0,//g.alicdn.com/s.gif,"¥
18.80",103,"北京特产茯苓糕茯苓云片糕茯苓饼传统糕点零食小吃
美食
食品包邮",御食园直营连锁店,北京
0,//g.alicdn.com/s.gif,"¥
15.80",605,"陕西西安特产小吃手工小麻花零食散装香酥整箱多口味回民街
美食",天人茶一品牌店,陕西 西安
0,//g.alicdn.com/s.gif,"¥
55.80",11,"荣欣堂石头饼50g*30袋山西特产烤馍馍片手工零
美食
小吃酥脆",荣欣堂旗舰店,山西 晋中
0,//g.alicdn.com/s.gif,"¥
19.90",32,"杭州特产甜香园老西湖龙井茶香酥小吃零食
美食
浙江礼品糕点186g",hzbaihui,浙江 杭州
0,//g.alicdn.com/s.gif,"¥
28.00",174,"爸爸糖手工吐司 网红吐司面包早餐零食小吃 糕点点心
美食
下午茶",沧澜流转,江苏 南京
0,//g.alicdn.com/s.gif,"¥
46.00",49,"上海特产糕点零食 老香斋蝴蝶酥500g 点心食品小吃
美食
多省包邮",中国茶礼,上海
0,//g.alicdn.com/s.gif,"¥
21.00",91,"宫御坊北京特产水果味茯苓夹饼糕点地方特色特产零食小吃甜点
美食",宫御坊旗舰店,北京
0,//g.alicdn.com/s.gif,"¥
40.00",11,"网红上海
美食
样样体面 咸蛋黄狮子头/炸鸡排/炸猪排",cy840502,上海
0,//g.alicdn.com/s.gif,"¥
29.80",588,"辉煌桃片糕228g*3成都
美食
云片糕四川特产小吃糕点吃的零食雪片糕",辉煌食品旗舰店,四川 成都
0,//g.alicdn.com/s.gif,"¥
26.90",270,"老杭邦桂花高 杭州特产桂花糕手工传统
美食
糕点点心零食小吃",老杭邦旗舰店,浙江 杭州
